id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
fef51a1e-f775-4d49-a5db-699d60321083,Sr. Mathias Pastor,1951-03-29,814.065.896-23,12748-452,das Neves de da Paz,DF,Brasil,F,+55 81 5268-5146,81406589623@exemplo.com.br,2025-07-13
d1b9db54-24c1-467d-abe4-3de2e90424d9,Caroline Sampaio,2007-03-24,033.436.577-00,97243909,Sampaio dos Dourados,MG,Brasil,M,0500 254 0352,03343657700@exemplo.com.br,2023-10-02
c579e0e5-3638-429e-aeeb-ade0d0e134de,Sr. Enzo Gabriel Duarte,1982-02-19,680.304.584-12,99414349,Farias Alegre,RJ,Brasil,M,+55 (041) 8498-4782,68030458412@exemplo.com.br,2024-12-13
b9e5f773-a269-4148-bc6a-13f96df5f65b,Sr. Pedro Andrade,1934-08-22,838.841.592-66,39858-103,Ramos,MG,Brasil,M,+55 84 2838 1305,83884159266@exemplo.com.br,2024-05-27
8d390ad7-af5e-49a5-bc96-04e9510ece82,Miguel Martins,1966-12-19,438.877.698-26,67138-890,Moraes das Flores,DF,Brasil,F,71 7629-6547,43887769826@exemplo.com.br,2024-07-25
aaa52088-2545-4039-85b8-d3918c0fd438,Gustavo Sales,1953-05-14,542.797.154-96,21657143,Cavalcante da Mata,BA,Brasil,M,+55 81 4742 5499,54279715496@exemplo.com.br,2024-02-22
aa6ea7a8-92d9-48de-927e-7a96a8636eb2,Vinicius Cassiano,1991-09-06,451.350.492-12,01442-819,Teixeira,ES,Brasil,F,41 3295-0861,45135049212@exemplo.com.br,2023-09-08
239abf31-d9e2-4fee-ae37-8cf7d096de38,Emanuella Moura,1972-07-04,782.672.035-73,26513714,Casa Grande Alegre,SP,Brasil,M,+55 21 2771-9025,78267203573@exemplo.com.br,2023-12-29
faef07c7-0d15-404f-a96d-87973735affd,Sr. Davi Luiz Nunes,2006-09-07,866.945.611-52,33766-813,Cavalcante de Marques,PA,Brasil,M,+55 (081) 8507 4536,86694561152@exemplo.com.br,2023-08-18
1b464903-3300-4106-bdf2-b3482a73fef2,Lucas Gabriel Montenegro,1968-10-03,236.563.550-79,83259142,Brito de Costa,MS,Brasil,F,+55 (084) 5809 3531,23656355079@exemplo.com.br,2024-12-02
67634f45-7fbe-4acb-8e2e-52c9011ff560,Marcelo Moraes,1968-06-08,363.698.438-52,22228-811,Nogueira do Oeste,MA,Brasil,M,(051) 8172 1017,36369843852@exemplo.com.br,2024-07-26
6cc3a6ad-2266-4100-b369-9ddb4ac96abf,Asafe Cirino,1990-10-06,126.498.473-77,93866989,Souza,AM,Brasil,F,+55 (011) 5313 1397,12649847377@exemplo.com.br,2025-04-29
094f7b78-1955-4f22-9e76-a93b37dd2922,Thiago Novaes,1945-01-02,043.680.032-58,65707-943,Silveira do Galho,MA,Brasil,F,+55 (011) 6776 9046,04368003258@exemplo.com.br,2024-07-07
f0c08867-d366-42ad-9b9f-719ad3a70208,Carlos Eduardo Alves,1939-01-21,344.792.074-18,03141161,Aparecida,SP,Brasil,F,+55 (011) 6018-5888,34479207418@exemplo.com.br,2025-05-07
1465ea41-8cb6-4d49-b27c-de982397b2f2,Breno Gonçalves,1985-03-28,711.235.624-88,72232-794,Castro da Mata,RO,Brasil,F,41 0023 3600,71123562488@exemplo.com.br,2025-02-11
a59bde1a-0c42-436b-84b0-002d44bec9dd,Rael Garcia,1988-05-24,333.007.568-30,67251-931,da Rosa de Oliveira,RN,Brasil,F,0300 561 8014,33300756830@exemplo.com.br,2024-10-21
558ea4aa-5430-4422-b177-c49c07ef2a2c,Gabriel Silva,1962-03-25,095.405.365-60,07199786,Correia,PB,Brasil,F,11 1777-4742,09540536560@exemplo.com.br,2024-03-05
53196bdd-5fde-4e2a-a561-e17ab522858a,Daniel Mendonça,1961-03-09,158.493.062-40,06657-006,Garcia de Pinto,MG,Brasil,M,31 8568-8676,15849306240@exemplo.com.br,2025-05-25
83647fc1-b882-4a45-94a6-75cee02a4959,Miguel Garcia,1992-09-29,443.233.442-92,89021555,Barbosa do Oeste,CE,Brasil,F,+55 (031) 0636-0905,44323344292@exemplo.com.br,2023-10-21
72c073dd-6dd3-4e43-9b7a-b04949fc87b9,Alexandre Casa Grande,1957-03-03,775.781.328-14,87568471,Leão,SP,Brasil,M,51 2497 9155,77578132814@exemplo.com.br,2024-12-06
9bf2bfcd-56a5-4360-aa41-5fe4f48a17f6,Manuella Leão,1978-11-29,823.237.009-26,63834-046,Cirino de Alves,RS,Brasil,F,61 4983 2809,82323700926@exemplo.com.br,2025-05-31
e86616ed-4705-4b31-8c87-64b413f35bcd,Dra. Ísis Monteiro,1945-10-29,683.846.561-03,43999-033,Campos,GO,Brasil,F,+55 (041) 2108-8480,68384656103@exemplo.com.br,2023-10-10
4a55a5fb-417f-412c-b519-4cd3cbfc7fb4,Fernando Araújo,1997-02-15,530.893.168-44,30324552,Aparecida de Ribeiro,PB,Brasil,M,(051) 3759-1697,53089316844@exemplo.com.br,2024-07-01
d414bedf-138e-4733-a3f6-b627ddc296b0,Gustavo Albuquerque,1948-01-23,242.136.190-70,40559-009,Aparecida,AP,Brasil,M,+55 81 2202 8053,24213619070@exemplo.com.br,2023-09-01
4e4338e9-0cee-4e44-83e6-81e965a3fe2e,Sr. Luiz Miguel Câmara,1981-04-30,668.976.767-31,89154-317,Martins de Gomes,SC,Brasil,F,(081) 3128 8704,66897676731@exemplo.com.br,2024-02-22
0e7bbf0b-b8e8-462d-80c3-64b0ecb8271b,Sra. Isadora Fogaça,1993-02-21,856.870.741-35,04881-272,da Mota dos Dourados,AM,Brasil,F,+55 81 2500 1146,85687074135@exemplo.com.br,2024-08-12
28dc3787-086a-4636-a126-9718a28bb783,Davi Luiz Campos,1964-05-31,768.973.609-42,49359-237,da Mota Verde,GO,Brasil,M,+55 (084) 3797 4306,76897360942@exemplo.com.br,2024-02-09
e48a4803-afc4-43d7-b262-065b97542940,João Guilherme da Paz,1979-11-11,743.300.527-86,77358909,Aragão do Galho,MA,Brasil,F,(041) 5893 2485,74330052786@exemplo.com.br,2025-06-25
05f8b1dc-c563-4dc4-a136-efc3e2859e1a,Julia Siqueira,1946-02-10,877.627.911-64,88317460,da Cruz,PI,Brasil,M,+55 (084) 2720 4928,87762791164@exemplo.com.br,2024-05-31
93498a12-ffa5-42ae-9349-7059855c6575,Ravy Moreira,1986-02-18,785.260.287-78,98987-206,Fogaça do Galho,MT,Brasil,M,+55 (021) 5753 1771,78526028778@exemplo.com.br,2024-01-31
b6856867-c10e-46e8-a3a7-26ca4b467eb2,Amanda Leão,1935-10-22,318.856.460-39,21642-421,Melo de Freitas,AC,Brasil,M,+55 (021) 9572-5685,31885646039@exemplo.com.br,2024-07-13
b654b7eb-9ff7-4e38-8a30-a3114ef784a6,Maria Luiza Ferreira,1952-05-08,213.861.512-19,49371-750,Camargo,MT,Brasil,F,21 0850-3774,21386151219@exemplo.com.br,2025-08-03
5e06d49f-8b3c-48b4-b138-98e451692a58,Isabela Brito,1992-11-25,248.303.692-82,31989-884,Rezende de Goiás,AM,Brasil,M,+55 (011) 9691 8689,24830369282@exemplo.com.br,2023-08-26
4cb297f1-196d-4ea3-86e1-ab6f58ac0c97,Maria Vitória Cavalcante,1939-03-20,787.647.411-08,29439-149,da Mota do Campo,GO,Brasil,M,+55 21 6424-7613,78764741108@exemplo.com.br,2025-04-07
bb85e50e-4153-44c7-8a20-c9dc5d3a9cf4,Maria Fernanda Carvalho,1964-10-04,891.808.169-16,33741-097,Aragão,AC,Brasil,F,+55 84 6130-5879,89180816916@exemplo.com.br,2023-09-08
7177cc0b-4f36-4cd6-9965-3fdce26bf881,Aylla Monteiro,1974-06-11,611.535.711-26,83808-634,Lima de Casa Grande,MG,Brasil,F,0800-067-2648,61153571126@exemplo.com.br,2024-12-03
5f5bb8ca-bf56-4b5e-8a63-41de0dbde984,Luiz Felipe Pimenta,1976-03-27,073.777.642-80,54559293,Mendes,PE,Brasil,F,(011) 2295-5771,07377764280@exemplo.com.br,2025-03-17
3fd3a1fe-b61a-47c6-9b16-04a867f08d0d,Maria Vitória Carvalho,1937-06-12,747.227.149-73,96503-260,Abreu,ES,Brasil,M,+55 21 0165-4857,74722714973@exemplo.com.br,2023-09-30
06a43a6b-7c32-4cd4-a82e-1b8659336e7f,Luiz Otávio Oliveira,1942-07-16,743.188.021-76,28951-834,Nunes,PR,Brasil,M,+55 (071) 4353-6667,74318802176@exemplo.com.br,2025-07-20
a25d2a91-0492-4395-816d-b5e93f3736ba,Pedro Cardoso,1955-10-09,926.901.655-11,24764573,Gomes Grande,PR,Brasil,M,(021) 1159 8754,92690165511@exemplo.com.br,2024-11-12
b9a16874-1e34-4120-a728-8c1e53733407,Giovanna Viana,1974-12-06,384.067.466-03,06304-154,Moreira,MT,Brasil,F,+55 71 6688 2896,38406746603@exemplo.com.br,2024-11-09
ad728883-54bd-4958-b780-4da52e18439a,Vitor Gabriel da Paz,2003-08-20,842.813.480-09,16851-477,Fogaça,RN,Brasil,F,0900 478 5497,84281348009@exemplo.com.br,2025-03-03
deb1f36e-44c8-4ad9-8a61-f618ec0dc357,Ana Lívia das Neves,1976-11-06,658.591.052-09,64179550,Gonçalves,PB,Brasil,M,+55 (021) 1552 1793,65859105209@exemplo.com.br,2024-01-08
6cf6fb76-db61-4d13-8e42-c5707dc58ed7,Melina da Rosa,1955-01-10,365.120.333-03,22829371,Fonseca,RJ,Brasil,F,+55 21 2735 5997,36512033303@exemplo.com.br,2025-05-27
33cd4289-ca93-43e1-b312-b9b6af1e394f,Otávio da Costa,1934-09-17,069.943.081-01,18384-329,Albuquerque,MS,Brasil,F,+55 41 0277 5084,06994308101@exemplo.com.br,2024-08-21
762ed600-78b4-40c1-9b71-34d6d66a6b94,Miguel Cardoso,1951-12-06,830.419.191-91,34112-533,Pires do Norte,SP,Brasil,F,0900 471 8096,83041919191@exemplo.com.br,2025-07-09
9cb246a1-39a7-49ec-8051-9d16d5a6a76d,Cauê Fernandes,1949-10-14,225.849.653-99,61730192,Vasconcelos do Amparo,RR,Brasil,M,+55 31 0931 7634,22584965399@exemplo.com.br,2024-08-19
d78bf170-2b61-4986-a44b-b5a21e637cc0,Emilly Garcia,1964-06-29,343.210.536-21,98556789,Sá,MG,Brasil,F,0300 863 6442,34321053621@exemplo.com.br,2024-03-09
a1e6a056-d6dd-413d-9301-bef3a2358669,Giovanna Cirino,1954-04-22,086.360.127-80,27385-025,Costela de Mendonça,DF,Brasil,F,+55 (021) 3607-7356,08636012780@exemplo.com.br,2024-02-23
27baaeab-617f-4fcf-8992-656105c9c6b3,Bella Aparecida,1995-07-20,634.864.527-95,72020704,Pires,MT,Brasil,F,(031) 0229-2734,63486452795@exemplo.com.br,2024-04-13
1482c4af-0c26-4fa6-9379-c9e5b314cac6,Sra. Mariah Novais,1970-05-03,001.946.023-23,04500-522,Monteiro de Pimenta,TO,Brasil,M,+55 (021) 5824 1669,00194602323@exemplo.com.br,2024-10-12
d46a3057-d8d6-44e7-b9e9-c428ff5aa655,Vinícius Novaes,1961-11-12,964.283.470-06,29664303,das Neves de Costa,RN,Brasil,M,+55 51 9081 9551,96428347006@exemplo.com.br,2024-12-25
2c50f979-2e8e-4df5-a447-e4583015acae,Hellena Teixeira,1944-08-30,630.318.813-85,63832-075,Siqueira,PR,Brasil,M,31 7657-9553,63031881385@exemplo.com.br,2024-05-08
c5becd56-b40e-4e12-bf4a-92a50f9eef3d,Brayan Andrade,1995-08-23,771.789.984-15,58536404,Aparecida do Sul,MT,Brasil,M,+55 41 3767-3166,77178998415@exemplo.com.br,2025-03-14
23346665-9dbb-49d4-9133-6d9b95c75c4c,Maria Cecília Silva,1936-01-27,359.680.304-56,97087-815,Rios da Praia,TO,Brasil,M,0300-213-5159,35968030456@exemplo.com.br,2025-02-18
90c0cb78-82f6-427c-b8cc-b3fcb5018bbb,Nicole Andrade,1964-03-05,874.956.109-05,95241-224,Aparecida da Mata,ES,Brasil,M,+55 61 4211-4160,87495610905@exemplo.com.br,2025-02-11
df165d4d-ea71-4a6d-be35-038d7c18c3c2,Joana Sales,1981-02-18,008.668.580-58,79835-472,Novaes do Amparo,MT,Brasil,F,21 2380-5552,00866858058@exemplo.com.br,2025-07-14
b19ff426-333b-4eeb-9996-b34c5f9255ae,Esther Costa,1970-02-05,184.913.254-27,91083-319,Vasconcelos Grande,SP,Brasil,M,+55 (051) 7837-6535,18491325427@exemplo.com.br,2025-04-05
6b7312d1-1f7f-4bad-9e74-ef16c857194a,Sra. Lavínia Sales,1940-08-14,753.800.124-28,08850215,Martins,AM,Brasil,M,61 6463-7625,75380012428@exemplo.com.br,2024-05-25
27d713a1-f0c1-487a-ae12-19101ff9ac2e,Luísa Leão,1953-06-25,317.864.728-27,87938965,Nogueira,MT,Brasil,M,11 0850 2889,31786472827@exemplo.com.br,2024-03-10
ed8204de-5801-4d13-8366-1505f6b39c2b,Benjamim Almeida,1987-08-06,308.281.372-03,67456836,Gonçalves,ES,Brasil,F,(061) 2801 9386,30828137203@exemplo.com.br,2024-10-01
17257bb0-9e1f-4dda-80e8-bd390696e84e,Dom Cavalcanti,1993-07-22,872.588.654-25,02624-582,Câmara do Norte,AC,Brasil,F,+55 84 5890 0322,87258865425@exemplo.com.br,2024-12-29
6b9b702b-417a-441d-8752-74b6918703d1,Marcela Novaes,1976-04-27,903.466.843-65,25243-577,Alves,SC,Brasil,M,84 8275-9879,90346684365@exemplo.com.br,2024-01-18
4d65bf6e-fbd6-40a6-8e7d-fbb62594b9ae,Kevin Cirino,1940-04-13,741.683.402-27,28999603,Sampaio,CE,Brasil,F,81 6419 0451,74168340227@exemplo.com.br,2023-08-21
e9023941-e3d8-4219-9773-f4d32b756d6b,Giovanna Lopes,1989-04-10,670.999.032-51,41403-844,da Cruz,ES,Brasil,F,+55 (021) 4893 3409,67099903251@exemplo.com.br,2025-05-19
32bfe430-e560-429b-99ec-f0bb10191bc3,Pedro Oliveira,2005-08-14,702.283.681-88,29988-262,Almeida de Goiás,RR,Brasil,F,84 6062-2337,70228368188@exemplo.com.br,2023-12-04
4a1c910f-90bc-4652-9152-f2df1c94e47c,Srta. Mariana Correia,1995-02-28,771.710.491-59,87035-647,Macedo,PB,Brasil,F,(081) 4376-1707,77171049159@exemplo.com.br,2024-03-13
77a153f9-ef6b-43d2-9d6d-5c2ef1390320,Bernardo Garcia,1988-04-18,418.988.839-33,48678-656,Correia,PA,Brasil,F,+55 81 3997-2387,41898883933@exemplo.com.br,2024-08-17
0bd8c013-c0db-4c84-b94b-7b293d741423,Hadassa Viana,1943-10-15,450.982.473-15,68286725,Guerra,AM,Brasil,M,+55 71 5975 3587,45098247315@exemplo.com.br,2025-06-20
ab11da23-c3f9-41be-8619-a3e8b8f793e7,Ana Laura Jesus,1998-04-07,131.325.399-81,99707-643,da Luz,SC,Brasil,F,+55 (041) 8782-4720,13132539981@exemplo.com.br,2024-05-08
7e67e7cf-fe4e-416b-b60c-80bcf5d69291,Dr. Felipe Cassiano,1967-09-04,168.005.985-24,57918-032,Leão de Campos,DF,Brasil,M,(084) 0946 3792,16800598524@exemplo.com.br,2024-03-13
7ef8b098-dd79-4d4e-8d19-9b1253910689,Rafaela Porto,1977-12-06,822.421.397-23,15067-909,Campos,PE,Brasil,M,+55 81 4333-8472,82242139723@exemplo.com.br,2023-09-17
e23bc79a-8b4d-4d32-b88e-8cd02bd35df2,João Gabriel Fernandes,1945-06-08,809.404.837-05,28658827,Carvalho,GO,Brasil,M,81 7210 7161,80940483705@exemplo.com.br,2025-04-14
7915d232-ed27-4603-87ca-55fbecf6395b,Theodoro Andrade,1979-03-04,306.719.487-81,73180-518,Cirino de Fernandes,RJ,Brasil,M,+55 84 6218 8552,30671948781@exemplo.com.br,2024-11-09
88cce172-0d5c-4127-b322-f9a8a2df473e,Dr. Kaique Marques,1952-03-01,667.234.976-75,48812000,Macedo do Sul,SP,Brasil,F,(051) 6730 5265,66723497675@exemplo.com.br,2024-09-24
d38d8a6a-6232-4862-9b90-b25e74be3e51,Dr. Otávio Garcia,1943-08-22,244.672.872-33,87268-410,Rezende,RJ,Brasil,M,+55 71 2662-8539,24467287233@exemplo.com.br,2024-01-30
d59ba8cb-20d9-4224-b687-158d5913e89d,Théo Ramos,1993-04-30,520.699.152-56,87368301,Cirino,ES,Brasil,F,+55 11 2893 0719,52069915256@exemplo.com.br,2025-05-18
8b5bc979-c50c-4790-881b-79bca2b771a8,Calebe Marques,1972-10-29,470.468.394-59,28868714,Cavalcanti,PB,Brasil,M,41 8390 7532,47046839459@exemplo.com.br,2025-03-16
4cbe93e8-3265-40c8-9616-ba70d8818c9c,Igor Almeida,1989-08-28,724.580.718-64,94041-425,da Paz,AM,Brasil,F,51 5461 8760,72458071864@exemplo.com.br,2025-02-16
2a4f39dc-a623-4c36-a915-3cc42bb2960e,Dr. Matteo Camargo,1953-04-22,175.313.025-63,78699126,Cardoso de Aparecida,RS,Brasil,M,21 0064 5413,17531302563@exemplo.com.br,2025-06-04
79347265-f056-45f8-8cc3-10c5a699b40e,Sr. Lucas Gabriel Castro,1992-08-12,888.990.629-92,29680479,Sampaio das Flores,RJ,Brasil,F,84 0807-8496,88899062992@exemplo.com.br,2024-12-03
34c2908d-e5ea-4b93-b10f-448f720d2d52,Dra. Anna Liz Cassiano,1967-01-09,896.768.368-80,19826-764,Jesus Alegre,PE,Brasil,M,+55 51 3009 9541,89676836880@exemplo.com.br,2023-12-25
d5fcee51-c5f1-4b20-8f8d-8a5b16b9750f,Sr. Francisco da Rosa,1940-10-24,608.517.163-36,90489-544,Caldeira,RN,Brasil,M,+55 81 0328-1592,60851716336@exemplo.com.br,2023-09-27
fac0ccd8-e34d-4fc6-b32c-2d7a905391d5,Mariana Mendonça,1970-10-30,218.655.295-67,20833-813,da Luz,MA,Brasil,M,+55 21 5335-7560,21865529567@exemplo.com.br,2024-10-28
235695b7-f605-45db-b51a-eefc4f662e54,Dr. Davi Nunes,1971-10-07,088.393.488-09,39303-108,Rodrigues,ES,Brasil,M,(081) 2137 7026,08839348809@exemplo.com.br,2023-09-06
fbc487d6-3fab-47af-8b7b-5b465d991ece,Bernardo Siqueira,1983-04-10,223.630.563-24,75691-984,da Mota de Castro,AP,Brasil,M,0500 001 7229,22363056324@exemplo.com.br,2024-08-18
57048b76-960b-4fc0-9cfb-bf39e2ba3225,Sr. Mateus Nunes,1974-04-25,981.663.936-26,17763113,Cassiano,DF,Brasil,M,71 5675-2184,98166393626@exemplo.com.br,2023-08-17
b1b7fe2d-da82-4028-a8a7-564d8014e793,Daniel Rocha,1956-06-05,940.828.787-45,75862839,Cavalcanti,SE,Brasil,M,+55 (031) 1782-7371,94082878745@exemplo.com.br,2024-03-24
5e990635-d629-45c0-9f1a-3db78ca5c0de,Sr. Gael Henrique Machado,1986-07-29,531.739.451-37,55914535,Novaes de Minas,RR,Brasil,F,31 5480-6535,53173945137@exemplo.com.br,2024-07-27
c5164a3b-af79-4cfc-861f-ad0dd2ade095,Kaique Nascimento,1972-11-18,078.644.321-49,41287834,Nogueira Paulista,GO,Brasil,M,21 4029-9055,07864432149@exemplo.com.br,2024-07-09
c64bf201-c23d-45ca-89a0-eddb980f6778,Stella Mendonça,1943-06-27,535.701.736-99,91463-664,Porto Grande,MT,Brasil,F,+55 84 6609 7261,53570173699@exemplo.com.br,2024-02-23
b76c3ce0-689a-4604-95b1-f2831bf2d015,Oliver da Luz,1966-10-27,395.473.200-53,79494-445,Oliveira,SP,Brasil,M,84 4854-6122,39547320053@exemplo.com.br,2025-03-16
d2247890-dcd6-4c55-9683-7a88528a74cf,Sara Borges,1964-05-28,239.052.957-61,07644-548,Porto,AL,Brasil,M,+55 (071) 0932-9300,23905295761@exemplo.com.br,2025-07-20
c838c9d1-7d9b-44ab-972e-8c10fa850fa4,Rael Moreira,1943-05-14,929.231.845-56,61533970,Siqueira,MT,Brasil,F,(041) 6179 4987,92923184556@exemplo.com.br,2024-03-06
79aba5c4-6dbe-46e6-bd60-e914145d9e6f,Heloísa Gonçalves,1975-08-29,025.624.014-13,95228-254,da Costa,MG,Brasil,M,0500-093-9284,02562401413@exemplo.com.br,2023-09-20
ad242603-665f-42a0-a112-0666d10cda57,Catarina da Luz,1940-06-07,839.356.173-84,62732-717,Moura do Oeste,AC,Brasil,M,51 9783 7534,83935617384@exemplo.com.br,2025-06-09
75973949-841b-4d8d-bc4c-35ebe2a86cff,Dr. Pedro Lucas Pinto,1945-01-12,077.973.599-12,23614-164,Fogaça,DF,Brasil,M,61 2948 4227,07797359912@exemplo.com.br,2024-03-15
21aa486f-dd22-4330-b438-2f16411b0f9d,Léo Cavalcanti,1968-08-16,274.578.990-89,39779-330,Gomes,ES,Brasil,M,(041) 5393 8926,27457899089@exemplo.com.br,2024-08-20
4e0faa6e-90f6-4e4c-9964-ae0522efc38e,Mirella da Rocha,1997-04-08,135.545.111-50,99487-018,da Cruz da Mata,SE,Brasil,F,+55 (084) 0791-4382,13554511150@exemplo.com.br,2024-11-26
0f1915fb-12a8-4704-a9a3-038b90b1fc1c,Ester Vieira,1961-07-01,456.535.222-11,95998-792,Sales Grande,BA,Brasil,F,0900-448-1902,45653522211@exemplo.com.br,2025-08-07
7334aa73-0bcf-446d-8ef1-f047a885e8fc,Mariah Pastor,1963-02-15,995.996.006-59,36595-721,Barbosa de Câmara,SC,Brasil,F,0300 216 6278,99599600659@exemplo.com.br,2024-11-27
892f3ae3-1832-4243-ad72-d29792b999d6,Sr. Gael Aragão,2004-06-30,967.524.478-80,32296568,Leão,MS,Brasil,M,+55 41 9501 2768,96752447880@exemplo.com.br,2023-10-07
432c0d50-14ac-4826-9dd4-3d8872236efc,Diego Vasconcelos,1970-08-24,078.496.614-69,63345902,Moura,AC,Brasil,M,+55 (041) 5079 1017,07849661469@exemplo.com.br,2025-08-04
d02ab722-2543-45e0-a35d-c91272a3bb6d,Brenda Pastor,1972-03-12,661.021.699-39,61671344,Viana,RJ,Brasil,F,0900-975-5585,66102169939@exemplo.com.br,2024-09-25
05ef7108-eb23-4d2d-81e4-0e6e6be9e8a6,Josué Fogaça,1936-01-12,124.659.883-99,72839-874,Carvalho de Minas,PA,Brasil,F,+55 (084) 1416 2247,12465988399@exemplo.com.br,2024-12-30
88f6c161-772c-443d-b5c6-a5f5f0684386,Antônio Almeida,1999-06-14,034.728.334-25,35762572,Cunha,PA,Brasil,F,21 2435-5158,03472833425@exemplo.com.br,2024-03-06
d17ea20e-b2ab-4b32-8359-0b9bec3b0a1a,Ana Sophia Moreira,1987-10-28,593.444.248-91,07179-280,Garcia do Oeste,AP,Brasil,M,0900-219-2917,59344424891@exemplo.com.br,2024-04-23
6bd1db56-ae74-4965-9eb5-45d8809905c9,Melina Montenegro,1966-11-20,044.717.468-20,61028-386,Porto do Oeste,AC,Brasil,F,+55 31 5045-6834,04471746820@exemplo.com.br,2023-11-04
2922b584-607b-4107-9bd9-a1577d3692ed,Dra. Zoe Leão,1948-09-22,012.267.222-00,20115442,Cirino,RJ,Brasil,M,(031) 4345 9832,01226722200@exemplo.com.br,2023-10-05
7f4b57d2-cfd1-444e-bd81-0675e72e2ac9,Lucca Casa Grande,1960-01-19,661.529.877-34,94836-951,da Conceição Alegre,PB,Brasil,F,+55 11 6248-0248,66152987734@exemplo.com.br,2024-09-21
44f1735b-c563-441c-9805-e065bea9d444,Maria Julia Borges,1943-03-13,175.013.614-46,77247775,Viana Alegre,PR,Brasil,M,0900-180-1453,17501361446@exemplo.com.br,2023-11-14
07db1f56-dce8-4867-ad36-819058d48600,Mariane Nascimento,1970-11-21,524.463.301-92,38301-517,Sales do Campo,RN,Brasil,F,(061) 0871-1586,52446330192@exemplo.com.br,2024-04-14
8fe745cd-1d55-438a-8741-4ff2763723b0,Maria Clara Rodrigues,1954-06-19,864.819.749-86,49492540,Correia,TO,Brasil,F,0800-107-3030,86481974986@exemplo.com.br,2023-08-17
0708f0c5-4a14-4c47-9568-e57cb2ab5f50,Sofia Rios,1972-10-27,911.203.277-40,22585-704,Câmara,AM,Brasil,F,+55 (031) 8331-3349,91120327740@exemplo.com.br,2024-11-27
6aae2125-a0ce-44c4-8c42-62363627118d,Caio Pereira,2002-12-19,515.169.742-03,88924-529,Cirino da Praia,SP,Brasil,F,+55 (061) 0602 3576,51516974203@exemplo.com.br,2024-02-21
a159d17a-9ed1-4a1e-a48c-7c919dfa5ef4,Dr. Ryan Barros,1980-06-11,104.215.277-97,59669164,Garcia,RS,Brasil,F,81 7192 1860,10421527797@exemplo.com.br,2024-08-07
e3683097-94e3-48e8-83f7-719298c67b92,Gabrielly Silveira,1956-06-26,146.510.206-07,06264-652,Sousa,CE,Brasil,M,+55 41 4115-3718,14651020607@exemplo.com.br,2024-10-20
3454e401-aa22-444d-a66a-976b8949b434,Kaique da Costa,1979-08-07,520.190.012-05,11962069,das Neves da Prata,BA,Brasil,F,(011) 0384 9369,52019001205@exemplo.com.br,2024-03-11
3aee47ce-4bfb-4608-ad7b-a22dd3f99f68,Dra. Juliana Lopes,2001-05-30,218.756.111-07,30161579,Barros Paulista,GO,Brasil,M,51 0870 2843,21875611107@exemplo.com.br,2024-06-08
d586af8a-cebe-4616-87bb-128a48234a44,Maria Luísa Lima,1988-11-24,867.202.226-82,26641866,Melo de Minas,RS,Brasil,M,+55 (011) 3118-5036,86720222682@exemplo.com.br,2025-03-01
138e0f83-981b-4315-a58e-f10034a03a2a,Thomas Aragão,1953-05-06,277.946.870-06,03946085,Santos,RO,Brasil,M,0500-168-1657,27794687006@exemplo.com.br,2024-06-04
4573d0f0-3317-417e-b39d-5c4a09d2df03,Sr. Fernando Montenegro,1995-04-19,715.767.242-47,83764-499,Câmara de Duarte,DF,Brasil,M,+55 11 4393 7549,71576724247@exemplo.com.br,2023-12-03
eea9dd8c-0a3d-4e56-86f5-6be7659b452e,Arthur Gabriel Carvalho,1956-04-01,102.607.411-91,76625582,Pereira da Praia,RO,Brasil,M,+55 (021) 2003 4339,10260741191@exemplo.com.br,2023-10-29
c068d439-2240-423b-9c22-aee98db7117e,Bruno Marques,2006-07-26,529.262.549-08,72772-643,Pereira,DF,Brasil,F,31 3969-9867,52926254908@exemplo.com.br,2024-02-11
0e641d86-343d-4712-9d4d-d2f22468d8b0,Srta. Joana Marques,1958-03-27,346.429.647-73,94515-065,Sales de Minas,RJ,Brasil,M,11 1870 1288,34642964773@exemplo.com.br,2024-07-23
d99ce689-ce0b-4046-a79f-316c928bc0b2,Kaique Cirino,1979-06-14,889.245.386-41,09476-872,Mendonça,SE,Brasil,F,51 6649 4602,88924538641@exemplo.com.br,2024-02-11
5a9f02eb-475a-4b3c-b3b8-1ab9a5b39878,Stephany Pinto,1991-03-24,008.298.614-63,54127634,Barros,AP,Brasil,F,+55 21 5187 1575,00829861463@exemplo.com.br,2025-01-25
cb11f4ef-9d06-4575-ba2b-68305adcdec4,Srta. Aylla Silva,1945-04-28,401.603.442-33,84928-711,Freitas,AL,Brasil,F,+55 51 8835 1578,40160344233@exemplo.com.br,2024-07-02
38bf4f96-06cd-49c4-ac8d-08e2d6b66a69,Mariah Moreira,1995-10-06,824.116.229-09,04768364,da Conceição de Moura,BA,Brasil,M,84 1190-6869,82411622909@exemplo.com.br,2024-01-26
bd41f118-db49-4e35-bce6-49f66309a117,Alana da Luz,1999-12-09,844.731.349-10,68650591,Brito de Goiás,PR,Brasil,F,+55 21 5895-4648,84473134910@exemplo.com.br,2024-03-07
0b75fa74-a616-461c-a15a-9e58269d1c1d,Emanuel Cassiano,1945-01-25,117.667.559-62,74155-892,Guerra,TO,Brasil,M,(084) 9036 3441,11766755962@exemplo.com.br,2025-05-03
